City,0-1,2-4,5-9,10-*,Role
Capitale-Nationale Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Centre-du-Québec Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Chaudière-Appalaches Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Lanaudière Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Laurentides Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Laval Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Montréal Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Montérégie Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Outaouais Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Saguenay–Lac-Saint-Jean Region,62308.8,94622.4,115617.6,136612.80000000002,Engineering manager
Hamilton–Niagara Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Kingston–Pembroke Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Kitchener–Waterloo–Barrie Region,61545.600000000006,79617.6,96300.0,112982.4,Engineering manager
London Region,61617.6,87926.40000000001,95889.6,103852.8,Engineering manager
Muskoka–Kawarthas Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Northeast Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Northwest Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Ottawa Region,50400.0,86544.0,117698.40000000001,148852.80000000002,Engineering manager
Stratford–Bruce Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Toronto Region,62035.2,88617.6,105508.8,122400.0,Engineering manager
Windsor-Sarnia Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Engineering manager
Winnipeg Region,59544.0,76147.2,115113.6,154080.0,Engineering manager
Regina–Moose Mountain Region,54720.0,90993.59999999999,116704.79999999999,142416.0,Engineering manager
Saskatoon–Biggar Region,45676.799999999996,85492.8,113220.0,140947.19999999998,Engineering manager
Calgary Region,64800.0,103852.8,131544.0,159235.2,Engineering manager
Camrose–Drumheller Region,64800.0,103852.8,131544.0,159235.2,Engineering manager
Edmonton Region,68126.40000000001,86328.0,119318.4,152308.8,Engineering manager
Red Deer Region,64800.0,103852.8,131544.0,159235.2,Engineering manager
Cariboo Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Engineering manager
Kootenay Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Engineering manager
Lower Mainland–Southwest Region,63000.0,88056.0,120182.4,152308.8,Engineering manager
Thompson–Okanagan Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Engineering manager
Vancouver Island and Coast Region,60480.0,75168.0,101620.79999999999,128073.59999999999,Engineering manager
Avalon Peninsula Region,58852.799999999996,93600.0,116028.0,138456.0,Product manager
West Coast–Northern Peninsula–Labrador Region,69926.40000000001,97747.2,118116.0,138484.8,Product manager
Halifax Region,64151.99999999999,69235.2,102924.0,136612.80000000002,Product manager
North Shore Region,55353.6,79041.6,99885.6,120729.6,Product manager
Fredericton–Oromocto,52430.399999999994,86400.0,102391.2,118382.4,Product manager
Moncton–Richibucto Region,58219.2,77644.8,93664.8,109684.8,Product manager
Saint John–St. Stephen Region,63475.2,88790.4,112946.4,137102.4,Product manager
Abitibi-Témiscamingue Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Bas-Saint-Laurent Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Capitale-Nationale Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Centre-du-Québec Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Chaudière-Appalaches Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Lanaudière Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Laurentides Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Laval Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Montréal Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Montérégie Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Outaouais Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Saguenay–Lac-Saint-Jean Region,62308.8,94622.4,115617.6,136612.80000000002,Product manager
Hamilton–Niagara Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Kingston–Pembroke Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Kitchener–Waterloo–Barrie Region,61545.600000000006,79617.6,96300.0,112982.4,Product manager
London Region,61617.6,87926.40000000001,95889.6,103852.8,Product manager
Muskoka–Kawarthas Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Northeast Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Northwest Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Ottawa Region,50400.0,86544.0,117698.40000000001,148852.80000000002,Product manager
Stratford–Bruce Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Toronto Region,62035.2,88617.6,105508.8,122400.0,Product manager
Windsor-Sarnia Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Product manager
Winnipeg Region,59544.0,76147.2,115113.6,154080.0,Product manager
Regina–Moose Mountain Region,54720.0,90993.59999999999,116704.79999999999,142416.0,Product manager
Saskatoon–Biggar Region,45676.799999999996,85492.8,113220.0,140947.19999999998,Product manager
Calgary Region,64800.0,103852.8,131544.0,159235.2,Product manager
Camrose–Drumheller Region,64800.0,103852.8,131544.0,159235.2,Product manager
Edmonton Region,68126.40000000001,86328.0,119318.4,152308.8,Product manager
Red Deer Region,64800.0,103852.8,131544.0,159235.2,Product manager
Cariboo Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Product manager
Kootenay Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Product manager
Lower Mainland–Southwest Region,63000.0,88056.0,120182.4,152308.8,Product manager
Thompson–Okanagan Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Product manager
Vancouver Island and Coast Region,60480.0,75168.0,101620.79999999999,128073.59999999999,Product manager
Avalon Peninsula Region,58852.799999999996,93600.0,116028.0,138456.0,"Senior Executive (C-Suite, VP, etc.)"
West Coast–Northern Peninsula–Labrador Region,69926.40000000001,97747.2,118116.0,138484.8,"Senior Executive (C-Suite, VP, etc.)"
Halifax Region,64151.99999999999,69235.2,102924.0,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
North Shore Region,55353.6,79041.6,99885.6,120729.6,"Senior Executive (C-Suite, VP, etc.)"
Fredericton–Oromocto,52430.399999999994,86400.0,102391.2,118382.4,"Senior Executive (C-Suite, VP, etc.)"
Moncton–Richibucto Region,58219.2,77644.8,93664.8,109684.8,"Senior Executive (C-Suite, VP, etc.)"
Saint John–St. Stephen Region,63475.2,88790.4,112946.4,137102.4,"Senior Executive (C-Suite, VP, etc.)"
Abitibi-Témiscamingue Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Bas-Saint-Laurent Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Capitale-Nationale Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Centre-du-Québec Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Chaudière-Appalaches Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Lanaudière Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Laurentides Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Laval Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Montréal Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Montérégie Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Outaouais Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Saguenay–Lac-Saint-Jean Region,62308.8,94622.4,115617.6,136612.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Hamilton–Niagara Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Kingston–Pembroke Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Kitchener–Waterloo–Barrie Region,61545.600000000006,79617.6,96300.0,112982.4,"Senior Executive (C-Suite, VP, etc.)"
London Region,61617.6,87926.40000000001,95889.6,103852.8,"Senior Executive (C-Suite, VP, etc.)"
Muskoka–Kawarthas Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Northeast Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Northwest Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Ottawa Region,50400.0,86544.0,117698.40000000001,148852.80000000002,"Senior Executive (C-Suite, VP, etc.)"
Stratford–Bruce Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Toronto Region,62035.2,88617.6,105508.8,122400.0,"Senior Executive (C-Suite, VP, etc.)"
Windsor-Sarnia Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,"Senior Executive (C-Suite, VP, etc.)"
Winnipeg Region,59544.0,76147.2,115113.6,154080.0,"Senior Executive (C-Suite, VP, etc.)"
Regina–Moose Mountain Region,54720.0,90993.59999999999,116704.79999999999,142416.0,"Senior Executive (C-Suite, VP, etc.)"
Saskatoon–Biggar Region,45676.799999999996,85492.8,113220.0,140947.19999999998,"Senior Executive (C-Suite, VP, etc.)"
Calgary Region,64800.0,103852.8,131544.0,159235.2,"Senior Executive (C-Suite, VP, etc.)"
Camrose–Drumheller Region,64800.0,103852.8,131544.0,159235.2,"Senior Executive (C-Suite, VP, etc.)"
Edmonton Region,68126.40000000001,86328.0,119318.4,152308.8,"Senior Executive (C-Suite, VP, etc.)"
Red Deer Region,64800.0,103852.8,131544.0,159235.2,"Senior Executive (C-Suite, VP, etc.)"
Cariboo Region,60480.0,86400.0,107236.79999999999,128073.59999999999,"Senior Executive (C-Suite, VP, etc.)"
Kootenay Region,60480.0,86400.0,107236.79999999999,128073.59999999999,"Senior Executive (C-Suite, VP, etc.)"
Lower Mainland–Southwest Region,63000.0,88056.0,120182.4,152308.8,"Senior Executive (C-Suite, VP, etc.)"
Thompson–Okanagan Region,60480.0,86400.0,107236.79999999999,128073.59999999999,"Senior Executive (C-Suite, VP, etc.)"
Vancouver Island and Coast Region,60480.0,75168.0,101620.79999999999,128073.59999999999,"Senior Executive (C-Suite, VP, etc.)"
Avalon Peninsula Region,58852.799999999996,93600.0,116028.0,138456.0,Project manager
West Coast–Northern Peninsula–Labrador Region,69926.40000000001,97747.2,118116.0,138484.8,Project manager
Halifax Region,64151.99999999999,69235.2,102924.0,136612.80000000002,Project manager
North Shore Region,55353.6,79041.6,99885.6,120729.6,Project manager
Fredericton–Oromocto,52430.399999999994,86400.0,102391.2,118382.4,Project manager
Moncton–Richibucto Region,58219.2,77644.8,93664.8,109684.8,Project manager
Saint John–St. Stephen Region,63475.2,88790.4,112946.4,137102.4,Project manager
Abitibi-Témiscamingue Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Bas-Saint-Laurent Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Capitale-Nationale Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Centre-du-Québec Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Chaudière-Appalaches Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Lanaudière Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Laurentides Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Laval Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Montréal Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Montérégie Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Outaouais Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Saguenay–Lac-Saint-Jean Region,62308.8,94622.4,115617.6,136612.80000000002,Project manager
Hamilton–Niagara Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Kingston–Pembroke Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Kitchener–Waterloo–Barrie Region,61545.600000000006,79617.6,96300.0,112982.4,Project manager
London Region,61617.6,87926.40000000001,95889.6,103852.8,Project manager
Muskoka–Kawarthas Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Northeast Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Northwest Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Ottawa Region,50400.0,86544.0,117698.40000000001,148852.80000000002,Project manager
Stratford–Bruce Peninsula Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Toronto Region,62035.2,88617.6,105508.8,122400.0,Project manager
Windsor-Sarnia Region,56649.600000000006,88617.6,107078.40000000001,125539.20000000001,Project manager
Winnipeg Region,59544.0,76147.2,115113.6,154080.0,Project manager
Regina–Moose Mountain Region,54720.0,90993.59999999999,116704.79999999999,142416.0,Project manager
Saskatoon–Biggar Region,45676.799999999996,85492.8,113220.0,140947.19999999998,Project manager
Calgary Region,64800.0,103852.8,131544.0,159235.2,Project manager
Camrose–Drumheller Region,64800.0,103852.8,131544.0,159235.2,Project manager
Edmonton Region,68126.40000000001,86328.0,119318.4,152308.8,Project manager
Red Deer Region,64800.0,103852.8,131544.0,159235.2,Project manager
Cariboo Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Project manager
Kootenay Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Project manager
Lower Mainland–Southwest Region,63000.0,88056.0,120182.4,152308.8,Project manager
Thompson–Okanagan Region,60480.0,86400.0,107236.79999999999,128073.59999999999,Project manager
Vancouver Island and Coast Region,60480.0,75168.0,101620.79999999999,128073.59999999999,Project manager
Avalon Peninsula Region,34617.6,67248.0,78278.4,89308.8,Security professional
Halifax Region,34502.4,58204.8,73951.20000000001,89697.6,Security professional
North Shore Region,40348.8,61387.200000000004,78127.2,94867.2,Security professional
Campbellton–Miramichi Region,40305.6,58507.200000000004,71517.6,84528.0,Security professional
Fredericton–Oromocto,47361.6,67694.4,93384.0,119073.59999999999,Security professional
Moncton–Richibucto Region,41054.4,56678.4,75657.6,94636.8,Security professional
Saint John–St. Stephen Region,39758.4,61041.6,81561.6,102081.6,Security professional
Capitale-Nationale Region,43200.0,70891.2,80445.6,90000.0,Security professional
Chaudière-Appalaches Region,43200.0,70891.2,80445.6,90000.0,Security professional
Lanaudière Region,43200.0,70891.2,80445.6,90000.0,Security professional
Laurentides Region,43200.0,70891.2,80445.6,90000.0,Security professional
Laval Region,43200.0,70891.2,80445.6,90000.0,Security professional
Montréal Region,36000.0,70891.2,80445.6,90000.0,Security professional
Montérégie Region,43200.0,70891.2,80445.6,90000.0,Security professional
Outaouais Region,43200.0,70891.2,80445.6,90000.0,Security professional
Saguenay–Lac-Saint-Jean Region,43200.0,70891.2,80445.6,90000.0,Security professional
Hamilton–Niagara Peninsula Region,51926.4,69235.2,91634.4,114033.59999999999,Security professional
Kingston–Pembroke Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Security professional
Kitchener–Waterloo–Barrie Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Security professional
London Region,47073.6,64785.600000000006,91468.8,118152.0,Security professional
Muskoka–Kawarthas Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Security professional
Ottawa Region,44308.8,76147.2,90000.0,103852.8,Security professional
Stratford–Bruce Peninsula Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Security professional
Toronto Region,46728.00000000001,76147.2,97149.6,118152.0,Security professional
Windsor-Sarnia Region,28800.0,75283.2,96487.20000000001,117691.20000000001,Security professional
Winnipeg Region,38764.8,51926.4,61272.0,70617.6,Security professional
Regina–Moose Mountain Region,41544.0,63000.0,75808.8,88617.6,Security professional
Saskatoon–Biggar Region,41544.0,63000.0,75808.8,88617.6,Security professional
Calgary Region,42825.6,76147.2,93456.0,110764.8,Security professional
Edmonton Region,47995.2,65764.8,84808.8,103852.8,Security professional
Lower Mainland–Southwest Region,45000.0,77544.0,101080.8,124617.6,Security professional
Vancouver Island and Coast Region,54000.0,75168.0,89510.4,103852.8,Security professional
Avalon Peninsula Region,34617.6,67248.0,78278.4,89308.8,Cloud infrastructure engineer
Halifax Region,34502.4,58204.8,73951.20000000001,89697.6,Cloud infrastructure engineer
North Shore Region,40348.8,61387.200000000004,78127.2,94867.2,Cloud infrastructure engineer
Campbellton–Miramichi Region,40305.6,58507.200000000004,71517.6,84528.0,Cloud infrastructure engineer
Fredericton–Oromocto,47361.6,67694.4,93384.0,119073.59999999999,Cloud infrastructure engineer
Moncton–Richibucto Region,41054.4,56678.4,75657.6,94636.8,Cloud infrastructure engineer
Saint John–St. Stephen Region,39758.4,61041.6,81561.6,102081.6,Cloud infrastructure engineer
Capitale-Nationale Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Chaudière-Appalaches Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Lanaudière Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Laurentides Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Laval Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Montréal Region,36000.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Montérégie Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Outaouais Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Saguenay–Lac-Saint-Jean Region,43200.0,70891.2,80445.6,90000.0,Cloud infrastructure engineer
Hamilton–Niagara Peninsula Region,51926.4,69235.2,91634.4,114033.59999999999,Cloud infrastructure engineer
Kingston–Pembroke Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Cloud infrastructure engineer
Kitchener–Waterloo–Barrie Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Cloud infrastructure engineer
London Region,47073.6,64785.600000000006,91468.8,118152.0,Cloud infrastructure engineer
Muskoka–Kawarthas Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Cloud infrastructure engineer
Ottawa Region,44308.8,76147.2,90000.0,103852.8,Cloud infrastructure engineer
Stratford–Bruce Peninsula Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Cloud infrastructure engineer
Toronto Region,46728.00000000001,76147.2,97149.6,118152.0,Cloud infrastructure engineer
Windsor-Sarnia Region,28800.0,75283.2,96487.20000000001,117691.20000000001,Cloud infrastructure engineer
Winnipeg Region,38764.8,51926.4,61272.0,70617.6,Cloud infrastructure engineer
Regina–Moose Mountain Region,41544.0,63000.0,75808.8,88617.6,Cloud infrastructure engineer
Saskatoon–Biggar Region,41544.0,63000.0,75808.8,88617.6,Cloud infrastructure engineer
Calgary Region,42825.6,76147.2,93456.0,110764.8,Cloud infrastructure engineer
Edmonton Region,47995.2,65764.8,84808.8,103852.8,Cloud infrastructure engineer
Lower Mainland–Southwest Region,45000.0,77544.0,101080.8,124617.6,Cloud infrastructure engineer
Vancouver Island and Coast Region,54000.0,75168.0,89510.4,103852.8,Cloud infrastructure engineer
Avalon Peninsula Region,34617.6,67248.0,78278.4,89308.8,System administrator
Halifax Region,34502.4,58204.8,73951.20000000001,89697.6,System administrator
North Shore Region,40348.8,61387.200000000004,78127.2,94867.2,System administrator
Campbellton–Miramichi Region,40305.6,58507.200000000004,71517.6,84528.0,System administrator
Fredericton–Oromocto,47361.6,67694.4,93384.0,119073.59999999999,System administrator
Moncton–Richibucto Region,41054.4,56678.4,75657.6,94636.8,System administrator
Saint John–St. Stephen Region,39758.4,61041.6,81561.6,102081.6,System administrator
Capitale-Nationale Region,43200.0,70891.2,80445.6,90000.0,System administrator
Chaudière-Appalaches Region,43200.0,70891.2,80445.6,90000.0,System administrator
Lanaudière Region,43200.0,70891.2,80445.6,90000.0,System administrator
Laurentides Region,43200.0,70891.2,80445.6,90000.0,System administrator
Laval Region,43200.0,70891.2,80445.6,90000.0,System administrator
Montréal Region,36000.0,70891.2,80445.6,90000.0,System administrator
Montérégie Region,43200.0,70891.2,80445.6,90000.0,System administrator
Outaouais Region,43200.0,70891.2,80445.6,90000.0,System administrator
Saguenay–Lac-Saint-Jean Region,43200.0,70891.2,80445.6,90000.0,System administrator
Hamilton–Niagara Peninsula Region,51926.4,69235.2,91634.4,114033.59999999999,System administrator
Kingston–Pembroke Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,System administrator
