City,0-1,2-4,5-9,10-*,Role
Kitchener–Waterloo–Barrie Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,System administrator
London Region,47073.6,64785.600000000006,91468.8,118152.0,System administrator
Muskoka–Kawarthas Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,System administrator
Ottawa Region,44308.8,76147.2,90000.0,103852.8,System administrator
Stratford–Bruce Peninsula Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,System administrator
Toronto Region,46728.00000000001,76147.2,97149.6,118152.0,System administrator
Windsor-Sarnia Region,28800.0,75283.2,96487.20000000001,117691.20000000001,System administrator
Winnipeg Region,38764.8,51926.4,61272.0,70617.6,System administrator
Regina–Moose Mountain Region,41544.0,63000.0,75808.8,88617.6,System administrator
Saskatoon–Biggar Region,41544.0,63000.0,75808.8,88617.6,System administrator
Calgary Region,42825.6,76147.2,93456.0,110764.8,System administrator
Edmonton Region,47995.2,65764.8,84808.8,103852.8,System administrator
Lower Mainland–Southwest Region,45000.0,77544.0,101080.8,124617.6,System administrator
Vancouver Island and Coast Region,54000.0,75168.0,89510.4,103852.8,System administrator
Avalon Peninsula Region,34617.6,67248.0,78278.4,89308.8,"Engineer, site reliability"
Halifax Region,34502.4,58204.8,73951.20000000001,89697.6,"Engineer, site reliability"
North Shore Region,40348.8,61387.200000000004,78127.2,94867.2,"Engineer, site reliability"
Campbellton–Miramichi Region,40305.6,58507.200000000004,71517.6,84528.0,"Engineer, site reliability"
Fredericton–Oromocto,47361.6,67694.4,93384.0,119073.59999999999,"Engineer, site reliability"
Moncton–Richibucto Region,41054.4,56678.4,75657.6,94636.8,"Engineer, site reliability"
Saint John–St. Stephen Region,39758.4,61041.6,81561.6,102081.6,"Engineer, site reliability"
Capitale-Nationale Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Chaudière-Appalaches Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Lanaudière Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Laurentides Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Laval Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Montréal Region,36000.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Montérégie Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Outaouais Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Saguenay–Lac-Saint-Jean Region,43200.0,70891.2,80445.6,90000.0,"Engineer, site reliability"
Hamilton–Niagara Peninsula Region,51926.4,69235.2,91634.4,114033.59999999999,"Engineer, site reliability"
Kingston–Pembroke Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,"Engineer, site reliability"
Kitchener–Waterloo–Barrie Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,"Engineer, site reliability"
London Region,47073.6,64785.600000000006,91468.8,118152.0,"Engineer, site reliability"
Muskoka–Kawarthas Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,"Engineer, site reliability"
Ottawa Region,44308.8,76147.2,90000.0,103852.8,"Engineer, site reliability"
Stratford–Bruce Peninsula Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,"Engineer, site reliability"
Toronto Region,46728.00000000001,76147.2,97149.6,118152.0,"Engineer, site reliability"
Windsor-Sarnia Region,28800.0,75283.2,96487.20000000001,117691.20000000001,"Engineer, site reliability"
Winnipeg Region,38764.8,51926.4,61272.0,70617.6,"Engineer, site reliability"
Regina–Moose Mountain Region,41544.0,63000.0,75808.8,88617.6,"Engineer, site reliability"
Saskatoon–Biggar Region,41544.0,63000.0,75808.8,88617.6,"Engineer, site reliability"
Calgary Region,42825.6,76147.2,93456.0,110764.8,"Engineer, site reliability"
Edmonton Region,47995.2,65764.8,84808.8,103852.8,"Engineer, site reliability"
Lower Mainland–Southwest Region,45000.0,77544.0,101080.8,124617.6,"Engineer, site reliability"
Vancouver Island and Coast Region,54000.0,75168.0,89510.4,103852.8,"Engineer, site reliability"
Avalon Peninsula Region,34617.6,67248.0,78278.4,89308.8,Database administrator
Halifax Region,34502.4,58204.8,73951.20000000001,89697.6,Database administrator
North Shore Region,40348.8,61387.200000000004,78127.2,94867.2,Database administrator
Campbellton–Miramichi Region,40305.6,58507.200000000004,71517.6,84528.0,Database administrator
Fredericton–Oromocto,47361.6,67694.4,93384.0,119073.59999999999,Database administrator
Moncton–Richibucto Region,41054.4,56678.4,75657.6,94636.8,Database administrator
Saint John–St. Stephen Region,39758.4,61041.6,81561.6,102081.6,Database administrator
Capitale-Nationale Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Chaudière-Appalaches Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Lanaudière Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Laurentides Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Laval Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Montréal Region,36000.0,70891.2,80445.6,90000.0,Database administrator
Montérégie Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Outaouais Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Saguenay–Lac-Saint-Jean Region,43200.0,70891.2,80445.6,90000.0,Database administrator
Hamilton–Niagara Peninsula Region,51926.4,69235.2,91634.4,114033.59999999999,Database administrator
Kingston–Pembroke Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Database administrator
Kitchener–Waterloo–Barrie Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Database administrator
London Region,47073.6,64785.600000000006,91468.8,118152.0,Database administrator
Muskoka–Kawarthas Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Database administrator
Ottawa Region,44308.8,76147.2,90000.0,103852.8,Database administrator
Stratford–Bruce Peninsula Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,Database administrator
Toronto Region,46728.00000000001,76147.2,97149.6,118152.0,Database administrator
Windsor-Sarnia Region,28800.0,75283.2,96487.20000000001,117691.20000000001,Database administrator
Winnipeg Region,38764.8,51926.4,61272.0,70617.6,Database administrator
Regina–Moose Mountain Region,41544.0,63000.0,75808.8,88617.6,Database administrator
Saskatoon–Biggar Region,41544.0,63000.0,75808.8,88617.6,Database administrator
Calgary Region,42825.6,76147.2,93456.0,110764.8,Database administrator
Edmonton Region,47995.2,65764.8,84808.8,103852.8,Database administrator
Lower Mainland–Southwest Region,45000.0,77544.0,101080.8,124617.6,Database administrator
Vancouver Island and Coast Region,54000.0,75168.0,89510.4,103852.8,Database administrator
Avalon Peninsula Region,31680.0,54691.2,74030.4,93369.6,"Developer, game or graphics"
Annapolis Valley Region,30916.8,55382.4,70891.2,86400.0,"Developer, game or graphics"
Cape Breton Region,37872.0,52358.4,61610.399999999994,70862.4,"Developer, game or graphics"
Halifax Region,27360.0,55382.4,67500.0,79617.6,"Developer, game or graphics"
Edmundston–Woodstock Region,38174.4,53510.399999999994,64720.799999999996,75931.2,"Developer, game or graphics"
Fredericton–Oromocto,40104.0,56764.8,83764.8,110764.8,"Developer, game or graphics"
Moncton–Richibucto Region,39211.2,56116.799999999996,74210.4,92303.99999999999,"Developer, game or graphics"
Saint John–St. Stephen Region,39211.2,56116.799999999996,74210.4,92303.99999999999,"Developer, game or graphics"
Capitale-Nationale Region,38548.8,59083.200000000004,71870.40000000001,84657.6,"Developer, game or graphics"
Chaudière-Appalaches Region,45000.0,58305.600000000006,67924.8,77544.0,"Developer, game or graphics"
Estrie Region,34617.6,44020.8,60782.4,77544.0,"Developer, game or graphics"
Lanaudière Region,36720.0,63302.4,75960.0,88617.6,"Developer, game or graphics"
Laurentides Region,36720.0,63302.4,75960.0,88617.6,"Developer, game or graphics"
Laval Region,43200.0,58953.6,71935.2,84916.8,"Developer, game or graphics"
Montréal Region,36720.0,63302.4,75960.0,88617.6,"Developer, game or graphics"
Montérégie Region,36720.0,63302.4,75960.0,88617.6,"Developer, game or graphics"
Outaouais Region,47073.6,62769.600000000006,68306.4,73843.2,"Developer, game or graphics"
Hamilton–Niagara Peninsula Region,36921.6,62308.8,74426.4,86544.0,"Developer, game or graphics"
Kitchener–Waterloo–Barrie Region,38937.6,69235.2,95544.0,121852.8,"Developer, game or graphics"
London Region,34560.0,55382.4,69228.0,83073.59999999999,"Developer, game or graphics"
Ottawa Region,45777.6,65721.6,74397.6,83073.59999999999,"Developer, game or graphics"
Stratford–Bruce Peninsula Region,36921.6,65073.6,77536.8,90000.0,"Developer, game or graphics"
Toronto Region,37440.0,66456.0,77536.8,88617.6,"Developer, game or graphics"
Southeast Region,36000.0,63360.0,76680.0,90000.0,"Developer, game or graphics"
Winnipeg Region,31507.199999999997,55382.4,72691.2,90000.0,"Developer, game or graphics"
Regina–Moose Mountain Region,33235.2,53164.8,62582.4,72000.0,"Developer, game or graphics"
Saskatoon–Biggar Region,33235.2,57600.0,64800.0,72000.0,"Developer, game or graphics"
Calgary Region,38073.6,58852.799999999996,75744.0,92635.2,"Developer, game or graphics"
Edmonton Region,46036.799999999996,56246.4,73123.2,90000.0,"Developer, game or graphics"
Red Deer Region,38073.6,58852.799999999996,75744.0,92635.2,"Developer, game or graphics"
Kootenay Region,37440.0,66369.6,85111.20000000001,103852.8,"Developer, game or graphics"
Lower Mainland–Southwest Region,37440.0,66369.6,85111.20000000001,103852.8,"Developer, game or graphics"
Vancouver Island and Coast Region,42091.2,62308.8,77882.40000000001,93456.00000000001,"Developer, game or graphics"
Avalon Peninsula Region,34617.6,67248.0,78278.4,89308.8,DevOps specialist
Halifax Region,34502.4,58204.8,73951.20000000001,89697.6,DevOps specialist
North Shore Region,40348.8,61387.200000000004,78127.2,94867.2,DevOps specialist
Campbellton–Miramichi Region,40305.6,58507.200000000004,71517.6,84528.0,DevOps specialist
Fredericton–Oromocto,47361.6,67694.4,93384.0,119073.59999999999,DevOps specialist
Moncton–Richibucto Region,41054.4,56678.4,75657.6,94636.8,DevOps specialist
Saint John–St. Stephen Region,39758.4,61041.6,81561.6,102081.6,DevOps specialist
Capitale-Nationale Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Chaudière-Appalaches Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Lanaudière Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Laurentides Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Laval Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Montréal Region,36000.0,70891.2,80445.6,90000.0,DevOps specialist
Montérégie Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Outaouais Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Saguenay–Lac-Saint-Jean Region,43200.0,70891.2,80445.6,90000.0,DevOps specialist
Hamilton–Niagara Peninsula Region,51926.4,69235.2,91634.4,114033.59999999999,DevOps specialist
Kingston–Pembroke Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,DevOps specialist
Kitchener–Waterloo–Barrie Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,DevOps specialist
London Region,47073.6,64785.600000000006,91468.8,118152.0,DevOps specialist
Muskoka–Kawarthas Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,DevOps specialist
Ottawa Region,44308.8,76147.2,90000.0,103852.8,DevOps specialist
Stratford–Bruce Peninsula Region,46151.99999999999,74073.59999999999,95882.4,117691.20000000001,DevOps specialist
Toronto Region,46728.00000000001,76147.2,97149.6,118152.0,DevOps specialist
Windsor-Sarnia Region,28800.0,75283.2,96487.20000000001,117691.20000000001,DevOps specialist
Winnipeg Region,38764.8,51926.4,61272.0,70617.6,DevOps specialist
Regina–Moose Mountain Region,41544.0,63000.0,75808.8,88617.6,DevOps specialist
Saskatoon–Biggar Region,41544.0,63000.0,75808.8,88617.6,DevOps specialist
Calgary Region,42825.6,76147.2,93456.0,110764.8,DevOps specialist
Edmonton Region,47995.2,65764.8,84808.8,103852.8,DevOps specialist
Lower Mainland–Southwest Region,45000.0,77544.0,101080.8,124617.6,DevOps specialist
Vancouver Island and Coast Region,54000.0,75168.0,89510.4,103852.8,DevOps specialist
Avalon Peninsula Region,42652.8,69451.2,84470.4,99489.6,"Developer, embedded applications or devices"
Fredericton–Oromocto,31737.6,59083.200000000004,77205.6,95328.0,"Developer, embedded applications or devices"
Moncton–Richibucto Region,31737.6,59083.200000000004,77205.6,95328.0,"Developer, embedded applications or devices"
Saint John–St. Stephen Region,31737.6,59083.200000000004,77205.6,95328.0,"Developer, embedded applications or devices"
Capitale-Nationale Region,60480.0,72374.4,87876.0,103377.6,"Developer, embedded applications or devices"
Chaudière-Appalaches Region,52430.399999999994,73843.2,88610.4,103377.6,"Developer, embedded applications or devices"
Lanaudière Region,52430.399999999994,73843.2,88610.4,103377.6,"Developer, embedded applications or devices"
Laurentides Region,52430.399999999994,73843.2,88610.4,103377.6,"Developer, embedded applications or devices"
Laval Region,59083.200000000004,72691.2,84607.2,96523.2,"Developer, embedded applications or devices"
Montréal Region,59083.200000000004,76147.2,89762.4,103377.6,"Developer, embedded applications or devices"
Montérégie Region,43200.0,72000.0,81511.2,91022.4,"Developer, embedded applications or devices"
Outaouais Region,52430.399999999994,73843.2,88610.4,103377.6,"Developer, embedded applications or devices"
Saguenay–Lac-Saint-Jean Region,52430.399999999994,73843.2,88610.4,103377.6,"Developer, embedded applications or devices"
Hamilton–Niagara Peninsula Region,41529.6,64800.0,78264.0,91728.0,"Developer, embedded applications or devices"
Kingston–Pembroke Region,41529.6,64800.0,78264.0,91728.0,"Developer, embedded applications or devices"
Kitchener–Waterloo–Barrie Region,41529.6,64800.0,78264.0,91728.0,"Developer, embedded applications or devices"
Muskoka–Kawarthas Region,41529.6,64800.0,78264.0,91728.0,"Developer, embedded applications or devices"
Ottawa Region,45000.0,61545.600000000006,73699.20000000001,85852.8,"Developer, embedded applications or devices"
Toronto Region,41529.6,64800.0,78264.0,91728.0,"Developer, embedded applications or devices"
Winnipeg Region,34344.0,63244.8,79884.0,96523.2,"Developer, embedded applications or devices"
Calgary Region,24235.199999999997,59544.0,81698.4,103852.8,"Developer, embedded applications or devices"
Edmonton Region,24235.199999999997,59544.0,81698.4,103852.8,"Developer, embedded applications or devices"
Lower Mainland–Southwest Region,51321.6,60480.0,71776.79999999999,83073.59999999999,"Developer, embedded applications or devices"
Thompson–Okanagan Region,37224.0,60480.0,74548.8,88617.6,"Developer, embedded applications or devices"
Vancouver Island and Coast Region,37224.0,60480.0,74548.8,88617.6,"Developer, embedded applications or devices"
Avalon Peninsula Region,42652.8,69451.2,84470.4,99489.6,Hardware Engineer
Fredericton–Oromocto,31737.6,59083.200000000004,77205.6,95328.0,Hardware Engineer
Moncton–Richibucto Region,31737.6,59083.200000000004,77205.6,95328.0,Hardware Engineer
Saint John–St. Stephen Region,31737.6,59083.200000000004,77205.6,95328.0,Hardware Engineer
Capitale-Nationale Region,60480.0,72374.4,87876.0,103377.6,Hardware Engineer
Chaudière-Appalaches Region,52430.399999999994,73843.2,88610.4,103377.6,Hardware Engineer
Lanaudière Region,52430.399999999994,73843.2,88610.4,103377.6,Hardware Engineer
Laurentides Region,52430.399999999994,73843.2,88610.4,103377.6,Hardware Engineer
Laval Region,59083.200000000004,72691.2,84607.2,96523.2,Hardware Engineer
Montréal Region,59083.200000000004,76147.2,89762.4,103377.6,Hardware Engineer
Montérégie Region,43200.0,72000.0,81511.2,91022.4,Hardware Engineer
Outaouais Region,52430.399999999994,73843.2,88610.4,103377.6,Hardware Engineer
Saguenay–Lac-Saint-Jean Region,52430.399999999994,73843.2,88610.4,103377.6,Hardware Engineer
Hamilton–Niagara Peninsula Region,41529.6,64800.0,78264.0,91728.0,Hardware Engineer
Kingston–Pembroke Region,41529.6,64800.0,78264.0,91728.0,Hardware Engineer
Kitchener–Waterloo–Barrie Region,41529.6,64800.0,78264.0,91728.0,Hardware Engineer
Muskoka–Kawarthas Region,41529.6,64800.0,78264.0,91728.0,Hardware Engineer
Ottawa Region,45000.0,61545.600000000006,73699.20000000001,85852.8,Hardware Engineer
Toronto Region,41529.6,64800.0,78264.0,91728.0,Hardware Engineer
Winnipeg Region,34344.0,63244.8,79884.0,96523.2,Hardware Engineer
Calgary Region,24235.199999999997,59544.0,81698.4,103852.8,Hardware Engineer
Edmonton Region,24235.199999999997,59544.0,81698.4,103852.8,Hardware Engineer
Lower Mainland–Southwest Region,51321.6,60480.0,71776.79999999999,83073.59999999999,Hardware Engineer
Thompson–Okanagan Region,37224.0,60480.0,74548.8,88617.6,Hardware Engineer
Vancouver Island and Coast Region,37224.0,60480.0,74548.8,88617.6,Hardware Engineer
Avalon Peninsula Region,43560.0,45691.2,70315.20000000001,94939.20000000001,Designer
Cape Breton Region,24984.000000000004,32011.2,36957.6,41904.0,Designer
Halifax Region,30600.0,38764.8,52264.8,65764.8,Designer
North Shore Region,24552.0,35078.4,45021.600000000006,54964.8,Designer
Southern Region,26294.4,35611.2,42508.8,49406.4,Designer
Campbellton–Miramichi Region,22824.0,41688.0,53244.0,64800.0,Designer
Edmundston–Woodstock Region,27014.4,33739.2,42768.0,51796.799999999996,Designer
Fredericton–Oromocto,22824.0,41688.0,53244.0,64800.0,Designer
Moncton–Richibucto Region,22824.0,41688.0,53244.0,64800.0,Designer
Saint John–St. Stephen Region,22824.0,41688.0,53244.0,64800.0,Designer
Capitale-Nationale Region,28180.8,36000.0,51120.0,66240.0,Designer
Chaudière-Appalaches Region,28180.8,36000.0,51120.0,66240.0,Designer
Estrie Region,28800.0,30240.0,37260.0,44280.0,Designer
Lanaudière Region,28180.8,36000.0,51120.0,66240.0,Designer
Laval Region,25920.0,37166.4,56656.8,76147.2,Designer
Montréal Region,28800.0,40320.0,53784.0,67248.0,Designer
Montérégie Region,31852.800000000003,36000.0,46058.399999999994,56116.799999999996,Designer
Saguenay–Lac-Saint-Jean Region,28180.8,36000.0,51120.0,66240.0,Designer
Hamilton–Niagara Peninsula Region,28353.600000000002,43516.799999999996,55382.399999999994,67248.0,Designer
Kitchener–Waterloo–Barrie Region,28800.0,36000.0,43963.2,51926.4,Designer
London Region,26323.2,45000.0,53884.8,62769.600000000006,Designer
Muskoka–Kawarthas Region,26323.2,45000.0,53884.8,62769.600000000006,Designer
Ottawa Region,25920.0,44308.8,50212.8,56116.799999999996,Designer
Toronto Region,28800.0,48456.0,55612.8,62769.600000000006,Designer
Windsor-Sarnia Region,23832.0,29073.600000000002,40456.8,51840.0,Designer
Winnipeg Region,22032.0,34617.6,43228.8,51840.0,Designer
Regina–Moose Mountain Region,20160.0,34560.0,55677.6,76795.2,Designer
Saskatoon–Biggar Region,20160.0,33120.0,51451.2,69782.4,Designer
Calgary Region,28800.0,40320.0,59076.0,77832.0,Designer
Camrose–Drumheller Region,28800.0,40320.0,59076.0,77832.0,Designer
Edmonton Region,28800.0,40147.2,58989.6,77832.0,Designer
Lower Mainland–Southwest Region,29764.800000000003,46800.0,66600.0,86400.0,Designer
Vancouver Island and Coast Region,24120.0,36835.2,52603.2,68371.2,Designer
Avalon Peninsula Region,43560.0,45691.2,70315.20000000001,94939.20000000001,Developer Experience
Cape Breton Region,24984.000000000004,32011.2,36957.6,41904.0,Developer Experience
Halifax Region,30600.0,38764.8,52264.8,65764.8,Developer Experience
North Shore Region,24552.0,35078.4,45021.600000000006,54964.8,Developer Experience
Southern Region,26294.4,35611.2,42508.8,49406.4,Developer Experience
Campbellton–Miramichi Region,22824.0,41688.0,53244.0,64800.0,Developer Experience
Edmundston–Woodstock Region,27014.4,33739.2,42768.0,51796.799999999996,Developer Experience
Fredericton–Oromocto,22824.0,41688.0,53244.0,64800.0,Developer Experience
Moncton–Richibucto Region,22824.0,41688.0,53244.0,64800.0,Developer Experience
Saint John–St. Stephen Region,22824.0,41688.0,53244.0,64800.0,Developer Experience
Capitale-Nationale Region,28180.8,36000.0,51120.0,66240.0,Developer Experience
Chaudière-Appalaches Region,28180.8,36000.0,51120.0,66240.0,Developer Experience
Estrie Region,28800.0,30240.0,37260.0,44280.0,Developer Experience
Lanaudière Region,28180.8,36000.0,51120.0,66240.0,Developer Experience
Laval Region,25920.0,37166.4,56656.8,76147.2,Developer Experience
Montréal Region,28800.0,40320.0,53784.0,67248.0,Developer Experience
Montérégie Region,31852.800000000003,36000.0,46058.399999999994,56116.799999999996,Developer Experience
Saguenay–Lac-Saint-Jean Region,28180.8,36000.0,51120.0,66240.0,Developer Experience
Hamilton–Niagara Peninsula Region,28353.600000000002,43516.799999999996,55382.399999999994,67248.0,Developer Experience
Kitchener–Waterloo–Barrie Region,28800.0,36000.0,43963.2,51926.4,Developer Experience
London Region,26323.2,45000.0,53884.8,62769.600000000006,Developer Experience
Muskoka–Kawarthas Region,26323.2,45000.0,53884.8,62769.600000000006,Developer Experience
Ottawa Region,25920.0,44308.8,50212.8,56116.799999999996,Developer Experience
Toronto Region,28800.0,48456.0,55612.8,62769.600000000006,Developer Experience
Windsor-Sarnia Region,23832.0,29073.600000000002,40456.8,51840.0,Developer Experience
Winnipeg Region,22032.0,34617.6,43228.8,51840.0,Developer Experience
Regina–Moose Mountain Region,20160.0,34560.0,55677.6,76795.2,Developer Experience
Saskatoon–Biggar Region,20160.0,33120.0,51451.2,69782.4,Developer Experience
Calgary Region,28800.0,40320.0,59076.0,77832.0,Developer Experience
Camrose–Drumheller Region,28800.0,40320.0,59076.0,77832.0,Developer Experience
Edmonton Region,28800.0,40147.2,58989.6,77832.0,Developer Experience
Lower Mainland–Southwest Region,29764.800000000003,46800.0,66600.0,86400.0,Developer Experience
Vancouver Island and Coast Region,24120.0,36835.2,52603.2,68371.2,Developer Experience
